symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2019-08-16 00:00:00+00:00,159.56,161.54,156.88,159.35,25384628,158.9672920478,160.9399370607,156.2972472829,158.7580721222,25384628,0.0,1.0
NVDA,2019-08-19 00:00:00+00:00,170.78,171.42,163.47,164.12,20408061,170.1456137875,170.7832364179,162.8627678056,163.5103532896,20408061,0.0,1.0
NVDA,2019-08-20 00:00:00+00:00,167.87,170.58,167.02,170.56,11588040,167.2464233897,169.9463567155,166.3995808337,169.9264310083,11588040,0.0,1.0
NVDA,2019-08-21 00:00:00+00:00,171.23,173.45,169.66,170.53,10697773,170.5939421995,172.8056956988,169.0297741842,169.8965424475,10697773,0.0,1.0
NVDA,2019-08-22 00:00:00+00:00,171.48,173.33,169.9,171.62,7593918,170.8430135395,172.6861414556,169.2688826706,170.9824934899,7593918,0.0,1.0
NVDA,2019-08-23 00:00:00+00:00,162.44,170.59,161.64,168.4,14237433,161.8365938847,169.9563195691,161.0395655967,167.7744546306,14237433,0.0,1.0
NVDA,2019-08-26 00:00:00+00:00,165.45,166.58,163.91,165.61,7964854,164.8354128185,165.9612152753,163.301133364,164.9948184761,7964854,0.0,1.0
NVDA,2019-08-27 00:00:00+00:00,161.8,167.1,160.62,166.99,7288739,161.1989712543,166.4792836625,160.0233545295,166.3696922729,7288739,0.0,1.0
NVDA,2019-08-28 00:00:00+00:00,161.22,163.34,159.0,160.58,6376719,160.7805314031,162.8947525083,158.5665828873,160.1422759751,6376719,0.16,1.0
NVDA,2019-08-29 00:00:00+00:00,167.0,168.3,164.76,164.9,8959326,166.544775737,167.8412320751,164.3108817391,164.4505001139,8959326,0.0,1.0
NVDA,2019-08-30 00:00:00+00:00,167.51,170.86,166.78,168.86,7272712,167.0533855312,170.394253787,166.3253754336,168.3997055745,7272712,0.0,1.0
NVDA,2019-09-03 00:00:00+00:00,164.17,165.91,163.25,164.58,7412770,163.7224900164,165.4577469612,162.8049978387,164.1313724,7412770,0.0,1.0
NVDA,2019-09-04 00:00:00+00:00,168.76,169.06,166.61,166.61,5703009,168.2999781639,168.5991603958,166.1558388356,166.1558388356,5703009,0.0,1.0
NVDA,2019-09-05 00:00:00+00:00,179.74,179.99,172.8,172.87,17412125,179.2500478501,179.4993663766,172.328965553,172.3987747404,17412125,0.0,1.0
NVDA,2019-09-06 00:00:00+00:00,178.65,181.09,177.12,178.8,9424419,178.1630190743,180.5963678935,176.6371896918,178.3126101903,9424419,0.0,1.0
NVDA,2019-09-09 00:00:00+00:00,180.5,183.98,179.84,179.9,10438133,180.0079761708,183.4784900604,179.3497752607,179.4096117071,10438133,0.0,1.0
NVDA,2019-09-10 00:00:00+00:00,183.18,184.25,178.79,179.18,8820305,182.6806707755,183.7477540691,178.3026374492,178.6915743506,8820305,0.0,1.0
NVDA,2019-09-11 00:00:00+00:00,184.33,186.27,182.6,183.77,9037782,183.8275359976,185.7622477636,182.1022517939,183.2690624981,9037782,0.0,1.0
NVDA,2019-09-12 00:00:00+00:00,184.27,188.4,183.95,186.2,8196025,183.7676995512,187.8864416099,183.4485718372,185.6924385762,8196025,0.0,1.0
NVDA,2019-09-13 00:00:00+00:00,181.94,183.08,180.18,181.59,8114787,181.4440508838,182.5809433648,179.6888484568,181.0950049466,8114787,0.0,1.0
NVDA,2019-09-16 00:00:00+00:00,180.21,181.6,178.5,178.92,5795796,179.71876668,181.1049776876,178.0134279584,178.432283083,5795796,0.0,1.0
NVDA,2019-09-17 00:00:00+00:00,181.07,181.24,178.61,180.48,5711828,180.5764224114,180.7459590094,178.1231281101,179.9880306887,5711828,0.0,1.0
NVDA,2019-09-18 00:00:00+00:00,179.98,181.42,176.5,180.79,6600942,179.4893936356,180.9254683485,176.018879746,180.2971856616,6600942,0.0,1.0
NVDA,2019-09-19 00:00:00+00:00,176.94,180.96,176.51,180.22,6408569,176.4576803527,180.4667222597,176.028852487,179.7287394211,6408569,0.0,1.0
NVDA,2019-09-20 00:00:00+00:00,172.69,177.85,172.28,176.9,8931295,172.2192654013,177.3651997894,171.8103830178,176.4177893885,8931295,0.0,1.0
NVDA,2019-09-23 00:00:00+00:00,174.84,176.67,172.55,172.7,6395647,174.3634047297,176.188416344,172.0796470265,172.2292381424,6395647,0.0,1.0
NVDA,2019-09-24 00:00:00+00:00,172.53,177.29,171.1,176.1,8031045,172.0597015443,176.8067262899,170.6335995724,175.6199701035,8031045,0.0,1.0
NVDA,2019-09-25 00:00:00+00:00,178.23,179.02,170.71,172.51,7827672,177.7441639497,178.5320104936,170.244662671,172.0397560622,7827672,0.0,1.0
NVDA,2019-09-26 00:00:00+00:00,177.34,178.19,175.29,177.84,5945648,176.8565899952,177.7042729855,174.8121780775,177.3552270483,5945648,0.0,1.0
NVDA,2019-09-27 00:00:00+00:00,171.76,177.7,169.32,175.66,9148974,171.2918004825,177.2156086734,168.8584516634,175.1811694968,9148974,0.0,1.0
NVDA,2019-09-30 00:00:00+00:00,174.07,174.48,171.54,172.8,4829977,173.5955036679,174.0043860514,171.0724001792,172.328965553,4829977,0.0,1.0
NVDA,2019-10-01 00:00:00+00:00,174.0,181.0,173.81,175.0,9189150,173.5256944805,180.5066132239,173.3362124003,174.5229685867,9189150,0.0,1.0
NVDA,2019-10-02 00:00:00+00:00,173.04,173.6,170.13,173.12,7391544,172.5683113385,173.126784838,169.6662436894,172.648093267,7391544,0.0,1.0
NVDA,2019-10-03 00:00:00+00:00,181.31,181.56,172.0,173.22,11568265,180.8157681968,181.0650867234,171.531146268,172.7478206776,11568265,0.0,1.0
NVDA,2019-10-04 00:00:00+00:00,181.97,183.15,178.78,181.4,6699005,181.4739691069,182.6507525523,178.2926647081,180.9055228664,6699005,0.0,1.0
NVDA,2019-10-07 00:00:00+00:00,184.33,188.34,184.23,184.58,12207839,183.8275359976,187.8266051635,183.727808587,184.0768545242,12207839,0.0,1.0
NVDA,2019-10-08 00:00:00+00:00,177.23,180.64,176.5,180.64,11233566,176.7468898435,180.1475945457,176.018879746,180.1475945457,11233566,0.0,1.0
NVDA,2019-10-09 00:00:00+00:00,180.71,182.7,179.16,180.32,7697082,180.2174037331,182.2019792045,178.6716288685,179.8284668317,7697082,0.0,1.0
NVDA,2019-10-10 00:00:00+00:00,183.03,185.08,180.41,180.62,8187889,182.5310796595,184.5754915773,179.9182215013,180.1276490636,8187889,0.0,1.0
NVDA,2019-10-11 00:00:00+00:00,185.99,189.34,185.65,186.41,11271668,185.4830110139,188.8238792697,185.1439378178,185.9018661385,11271668,0.0,1.0
NVDA,2019-10-14 00:00:00+00:00,186.53,187.37,184.39,185.64,5258394,186.0215390313,186.8592492805,183.887372444,185.1339650767,5258394,0.0,1.0
NVDA,2019-10-15 00:00:00+00:00,196.37,199.29,189.6,190.16,16699633,195.8347162364,198.7467566265,189.0831705373,189.6416440368,16699633,0.0,1.0
NVDA,2019-10-16 00:00:00+00:00,194.21,199.22,193.75,195.0,10818828,193.6806041669,198.6769474391,193.2218580781,194.4684507109,10818828,0.0,1.0
NVDA,2019-10-17 00:00:00+00:00,194.29,197.81,192.1,196.0,6607924,193.7603860954,197.2707909493,191.5763558028,195.4657248171,6607924,0.0,1.0
NVDA,2019-10-18 00:00:00+00:00,190.49,195.62,187.5,194.31,7548039,189.9707444918,195.0867606567,186.9888949143,193.7803315776,7548039,0.0,1.0
NVDA,2019-10-21 00:00:00+00:00,196.01,196.55,192.2,192.96,6546711,195.4756975581,196.0142255755,191.6760832135,192.4340115342,6546711,0.0,1.0
NVDA,2019-10-22 00:00:00+00:00,195.61,202.53,195.3,198.3,8434228,195.0767879156,201.9779247306,194.7676329427,197.7594552613,8434228,0.0,1.0
NVDA,2019-10-23 00:00:00+00:00,195.09,195.66,191.03,192.31,7144250,194.5582053804,195.126651621,190.5092725092,191.7857833651,7144250,0.0,1.0
NVDA,2019-10-24 00:00:00+00:00,196.86,198.21,195.38,196.75,5975933,196.3233805484,197.6697005918,194.8474148712,196.2136803967,5975933,0.0,1.0
NVDA,2019-10-25 00:00:00+00:00,204.54,205.38,199.79,200.1,10577288,203.9824456841,204.8201559333,199.2453936796,199.5545486525,10577288,0.0,1.0
NVDA,2019-10-28 00:00:00+00:00,206.79,208.9,205.12,206.3,8116718,206.2263124231,208.3305607872,204.5608646657,205.737648111,8116718,0.0,1.0
NVDA,2019-10-29 00:00:00+00:00,202.92,206.49,202.14,206.23,5280920,202.366861632,205.9271301912,201.5889878292,205.6678389236,5280920,0.0,1.0
NVDA,2019-10-30 00:00:00+00:00,203.0,204.23,200.26,204.0,5149038,202.4466435605,203.6732907112,199.7141125095,203.4439176667,5149038,0.0,1.0
NVDA,2019-10-31 00:00:00+00:00,201.02,203.0,197.81,202.16,5243315,200.4720408302,202.4466435605,197.2707909493,201.6089333113,5243315,0.0,1.0
NVDA,2019-11-01 00:00:00+00:00,202.59,203.89,198.59,199.6,7090956,202.037761177,203.3342175151,198.0486647521,199.0559115994,7090956,0.0,1.0
NVDA,2019-11-04 00:00:00+00:00,210.5,211.0,204.92,205.85,9417905,209.9261993571,210.4248364102,204.3614098445,205.2888747632,9417905,0.0,1.0
NVDA,2019-11-05 00:00:00+00:00,209.61,211.54,207.68,210.49,7521712,209.0386254026,210.9633644276,207.1138863776,209.916226616,7521712,0.0,1.0
NVDA,2019-11-06 00:00:00+00:00,207.63,209.67,204.11,208.64,6725335,207.0640226723,209.0984618489,203.5536178184,208.0712695196,6725335,0.0,1.0
NVDA,2019-11-07 00:00:00+00:00,208.34,211.7,206.54,211.11,7008498,207.7720872877,211.1229282846,205.9769938965,210.5345365619,7008498,0.0,1.0
NVDA,2019-11-08 00:00:00+00:00,207.78,209.05,206.15,207.66,4735187,207.2136137882,208.4801519031,205.5880569951,207.0939408955,4735187,0.0,1.0
NVDA,2019-11-11 00:00:00+00:00,208.18,209.11,204.28,207.75,6094736,207.6125234307,208.5399883495,203.7231544165,207.183695565,6094736,0.0,1.0
NVDA,2019-11-12 00:00:00+00:00,209.61,211.86,208.31,209.72,7095971,209.0386254026,211.2824921415,207.7421690645,209.1483255543,7095971,0.0,1.0
NVDA,2019-11-13 00:00:00+00:00,208.57,209.46,205.9,208.35,7559124,208.0014603321,208.8890342866,205.3387384685,207.7820600288,7559124,0.0,1.0
NVDA,2019-11-14 00:00:00+00:00,209.79,209.88,206.52,208.93,13175171,209.2181347417,209.3078894113,205.9570484144,208.3604790104,13175171,0.0,1.0
NVDA,2019-11-15 00:00:00+00:00,204.19,211.78,200.64,209.7,26355409,203.6333997469,211.202710213,200.0930766699,209.1283800721,26355409,0.0,1.0
NVDA,2019-11-18 00:00:00+00:00,212.28,213.35,203.77,203.89,14382963,211.7013472662,212.7684305598,203.2145446223,203.3342175151,14382963,0.0,1.0
NVDA,2019-11-19 00:00:00+00:00,207.99,211.98,205.65,211.03,10384506,207.4230413505,211.4021650343,205.089419942,210.4547546334,10384506,0.0,1.0
NVDA,2019-11-20 00:00:00+00:00,211.18,214.55,206.56,207.07,11825438,210.6043457493,213.9651594872,205.9969393786,206.5055491728,11825438,0.0,1.0
NVDA,2019-11-21 00:00:00+00:00,210.18,213.24,209.31,211.0,7209730,209.6070716431,212.6587304081,208.7394431707,210.4248364102,7209730,0.0,1.0
NVDA,2019-11-22 00:00:00+00:00,210.89,212.96,209.94,211.09,5602470,210.3151362585,212.3794936584,209.3677258576,210.5145910798,5602470,0.0,1.0
NVDA,2019-11-25 00:00:00+00:00,221.21,221.41,215.52,216.04,12683686,220.6070050346,220.8064598558,214.9325153703,215.4510979055,12683686,0.0,1.0
NVDA,2019-11-26 00:00:00+00:00,217.0,220.69,216.74,220.5,9642023,216.4084810475,220.0884224994,216.1491897798,219.8989404192,9642023,0.0,1.0
NVDA,2019-11-27 00:00:00+00:00,218.24,220.05,217.18,218.67,5410718,217.8046647962,219.6110542907,216.7467792358,218.2338070518,5410718,0.16,1.0
NVDA,2019-11-29 00:00:00+00:00,216.74,218.14,215.78,217.0,3538924,216.3076569278,217.7048642716,215.349571892,216.5671382916,3538924,0.0,1.0
NVDA,2019-12-02 00:00:00+00:00,209.25,217.0,208.64,216.46,9346742,208.8325976384,216.5671382916,208.2238144386,216.028215459,9346742,0.0,1.0
NVDA,2019-12-03 00:00:00+00:00,207.66,207.82,200.37,201.87,11853653,207.2457692979,207.4054501372,199.9703110576,201.467318926,11853653,0.0,1.0
NVDA,2019-12-04 00:00:00+00:00,209.42,211.92,208.27,211.02,6840459,209.0022585301,211.4972716441,207.8545524977,210.599066923,6840459,0.0,1.0
NVDA,2019-12-05 00:00:00+00:00,208.74,210.93,207.51,210.3,4628444,208.3236149631,210.5092464509,207.096068511,209.8805031462,4628444,0.0,1.0
NVDA,2019-12-06 00:00:00+00:00,212.17,213.49,211.12,211.52,5810457,211.7467729555,213.0641398796,210.6988674476,211.0980695458,5810457,0.0,1.0
NVDA,2019-12-09 00:00:00+00:00,212.17,214.37,210.9,211.25,5378320,211.7467729555,213.9423844957,210.4793062936,210.8286081295,5378320,0.0,1.0
NVDA,2019-12-10 00:00:00+00:00,213.98,216.06,211.26,213.38,6417228,213.55316245,215.6290133608,210.838588182,212.9543593026,6417228,0.0,1.0
NVDA,2019-12-11 00:00:00+00:00,217.34,217.56,214.3,214.4,5850247,216.9064600751,217.1260212292,213.8725241286,213.9723246531,5850247,0.0,1.0
NVDA,2019-12-12 00:00:00+00:00,224.07,224.8,215.82,216.18,10152084,223.6230353779,224.3515792072,215.3894921018,215.7487739903,10152084,0.0,1.0
NVDA,2019-12-13 00:00:00+00:00,223.99,228.98,221.82,224.19,11374183,223.5431949583,228.5232411337,221.3775235753,223.7427960074,11374183,0.0,1.0
NVDA,2019-12-16 00:00:00+00:00,225.15,228.06,224.77,225.9,8032684,224.7008810431,227.6050763078,224.3216390498,225.4493849773,8032684,0.0,1.0
NVDA,2019-12-17 00:00:00+00:00,228.29,229.2,225.52,225.9,8081598,227.8346175143,228.7428022878,225.070142984,225.4493849773,8081598,0.0,1.0
NVDA,2019-12-18 00:00:00+00:00,229.51,231.94,229.35,229.69,8606969,229.0521839139,231.4773366607,228.8925030746,229.2318248581,8606969,0.0,1.0
NVDA,2019-12-19 00:00:00+00:00,235.46,236.0,230.7,230.9,11327674,234.9903151251,235.5292379577,230.2398101561,230.4394112052,11327674,0.0,1.0
NVDA,2019-12-20 00:00:00+00:00,239.37,240.39,237.36,238.13,15084607,238.8925156353,239.9104809858,236.8865250917,237.6549891308,15084607,0.0,1.0
NVDA,2019-12-23 00:00:00+00:00,238.82,241.81,238.39,240.52,8884815,238.3436127503,241.3276484346,237.9144704947,240.0402216678,8884815,0.0,1.0
NVDA,2019-12-24 00:00:00+00:00,238.62,239.31,236.82,238.2,3471597,238.1440117011,238.8326353206,236.3476022591,237.724849498,3471597,0.0,1.0
NVDA,2019-12-26 00:00:00+00:00,239.19,240.32,238.0,238.76,4580451,238.7128746911,239.8406206186,237.5252484489,238.2837324355,4580451,0.0,1.0
NVDA,2019-12-27 00:00:00+00:00,236.87,240.34,235.81,239.8,6370251,236.3975025214,239.8605807236,235.3396169611,239.3216578909,6370251,0.0,1.0
NVDA,2019-12-30 00:00:00+00:00,232.32,236.2,231.06,235.99,6456178,231.856578654,235.7288390068,230.5990920445,235.5192579053,6456178,0.0,1.0
NVDA,2019-12-31 00:00:00+00:00,235.3,235.68,230.13,230.9,5780283,234.8306342858,235.2098762791,229.6709471661,230.4394112052,5780283,0.0,1.0
NVDA,2020-01-02 00:00:00+00:00,239.91,239.91,236.72,238.75,5941969,239.431438468,239.431438468,236.2478017345,238.2737523831,5941969,0.0,1.0
NVDA,2020-01-03 00:00:00+00:00,236.07,237.83,234.1,235.1,5144308,235.5990983249,237.3555875571,233.6330279911,234.6310332367,5144308,0.0,1.0
NVDA,2020-01-06 00:00:00+00:00,237.06,237.27,231.27,232.32,6572812,236.587123518,236.7967046196,230.8086731461,231.856578654,6572812,0.0,1.0
NVDA,2020-01-07 00:00:00+00:00,239.93,241.77,236.39,238.2,7980144,239.4513985729,241.2877282247,235.9184600035,237.724849498,7980144,0.0,1.0
NVDA,2020-01-08 00:00:00+00:00,240.38,242.04,238.15,239.76,6931017,239.9005009334,241.557189641,237.6749492357,239.2817376811,6931017,0.0,1.0
NVDA,2020-01-09 00:00:00+00:00,243.02,245.93,240.86,243.85,6386053,242.5352347817,245.4394300464,240.3795434513,243.3635791356,6386053,0.0,1.0
NVDA,2020-01-10 00:00:00+00:00,244.32,248.55,243.75,247.33,7911560,243.832641601,248.0542037898,243.263778611,246.8366373902,7911560,0.0,1.0
NVDA,2020-01-13 00:00:00+00:00,251.98,252.99,246.75,247.66,7739168,251.4773617821,252.4853470802,246.2577943477,247.1659791212,7739168,0.0,1.0
NVDA,2020-01-14 00:00:00+00:00,247.28,251.28,246.75,250.26,8989483,246.7867371279,250.7787581102,246.2577943477,249.7607927597,8989483,0.0,1.0
NVDA,2020-01-15 00:00:00+00:00,245.57,248.69,244.53,247.79,6577636,245.080148158,248.1939245242,244.0422227025,247.2957198032,6577636,0.0,1.0
NVDA,2020-01-16 00:00:00+00:00,248.93,249.17,246.78,247.72,7104791,248.4334457831,248.6729670421,246.2877345051,247.225859436,7104791,0.0,1.0
NVDA,2020-01-17 00:00:00+00:00,249.28,250.0,247.37,249.7,6344764,248.7827476191,249.5013113959,246.8765576,249.2019098222,6344764,0.0,1.0
NVDA,2020-01-21 00:00:00+00:00,247.94,249.29,246.57,247.81,5321260,247.44542059,248.7927276715,246.0781534035,247.3156799081,5321260,0.0,1.0
NVDA,2020-01-22 00:00:00+00:00,250.11,253.59,249.0,249.76,5980967,249.6110919729,253.0841502275,248.5033061503,249.2617901369,5980967,0.0,1.0
NVDA,2020-01-23 00:00:00+00:00,252.86,253.2,248.15,251.72,6112861,252.3556063983,252.6949281818,247.6550016916,251.2178804183,6112861,0.0,1.0
NVDA,2020-01-24 00:00:00+00:00,250.48,259.5,248.3,257.5,9337839,249.9803539138,258.9823612289,247.8047024784,256.9863507378,9337839,0.0,1.0
NVDA,2020-01-27 00:00:00+00:00,240.2,242.25,232.23,238.24,11763354,239.7208599892,241.7667707426,231.7667581819,237.7647697078,11763354,0.0,1.0
NVDA,2020-01-28 00:00:00+00:00,247.97,249.27,240.71,242.85,7774401,247.4753607474,248.7727675666,240.2298426644,242.36557389,7774401,0.0,1.0
NVDA,2020-01-29 00:00:00+00:00,245.54,248.84,243.94,247.39,6486279,245.0502080006,248.343625311,243.4533996077,246.8965177049,6486279,0.0,1.0
NVDA,2020-01-30 00:00:00+00:00,245.81,246.35,239.4,241.61,7262590,245.3196694169,245.8585922495,238.9224557927,241.1280473854,7262590,0.0,1.0
NVDA,2020-01-31 00:00:00+00:00,236.43,244.45,234.75,243.97,9260493,235.9583802133,243.9623822829,234.2817314007,243.483339765,9260493,0.0,1.0
NVDA,2020-02-03 00:00:00+00:00,240.33,241.11,235.45,235.7,6398205,239.8506006711,240.6290447627,234.9803350726,235.229836384,6398205,0.0,1.0
NVDA,2020-02-04 00:00:00+00:00,247.13,247.9,244.02,246.03,6788589,246.6370363411,247.4055003802,243.5332400273,245.5392305709,6788589,0.0,1.0
NVDA,2020-02-05 00:00:00+00:00,250.76,252.4,247.41,251.99,5205502,250.2597953825,251.8965239853,246.9164778098,251.4873418346,5205502,0.0,1.0
NVDA,2020-02-06 00:00:00+00:00,254.25,254.25,248.88,252.14,5457051,253.7428336896,253.7428336896,248.3835455208,251.6370426214,5457051,0.0,1.0
NVDA,2020-02-07 00:00:00+00:00,251.59,253.53,250.57,252.64,4743803,251.0881397364,253.0242699128,250.0701743859,252.1360452442,4743803,0.0,1.0
NVDA,2020-02-10 00:00:00+00:00,262.97,263.0,252.3,252.5,13240194,262.4454394311,262.4753795885,251.7967234607,251.9963245098,13240194,0.0,1.0
NVDA,2020-02-11 00:00:00+00:00,267.89,272.5,264.83,267.32,15963922,267.3556252394,271.9564294215,264.3017291879,266.7867622494,15963922,0.0,1.0
NVDA,2020-02-12 00:00:00+00:00,272.54,272.8,268.45,270.01,9366118,271.9963496313,272.2558309952,267.9145081769,269.47139636,9366118,0.0,1.0
NVDA,2020-02-13 00:00:00+00:00,270.78,273.48,269.11,270.21,13200384,270.2398603991,272.9344745622,268.573191639,269.6709974091,13200384,0.0,1.0
NVDA,2020-02-14 00:00:00+00:00,289.79,294.97,286.0,287.26,26048093,289.2119401177,294.3816072898,285.4295002369,286.6869868463,26048093,0.0,1.0
NVDA,2020-02-18 00:00:00+00:00,296.57,297.31,284.86,285.64,15547025,295.9784156827,296.7169395644,284.2917742569,285.0702183485,15547025,0.0,1.0
NVDA,2020-02-19 00:00:00+00:00,314.7,315.41,301.49,301.49,17358281,314.0722507851,314.7808345095,300.888601491,300.888601491,17358281,0.0,1.0
NVDA,2020-02-20 00:00:00+00:00,308.7,316.32,296.35,312.77,20251259,308.0842193116,315.689019283,295.7588545287,312.1461006612,20251259,0.0,1.0
NVDA,2020-02-21 00:00:00+00:00,294.07,305.2,290.66,304.19,19232331,293.4834025688,304.5912009521,290.0802046813,303.5832156541,19232331,0.0,1.0
NVDA,2020-02-24 00:00:00+00:00,273.28,281.87,268.0,270.19,21422873,272.7348735131,281.3077385726,267.4654058164,269.6510373042,21422873,0.0,1.0
NVDA,2020-02-25 00:00:00+00:00,262.05,278.79,257.96,276.3,26387442,261.5272746052,278.2338824162,257.4454331507,275.7488493547,26387442,0.0,1.0
NVDA,2020-02-26 00:00:00+00:00,267.65,275.45,262.0,262.06,18741536,267.1161039804,274.900544896,261.4773743429,261.5372546576,18741536,0.0,1.0
NVDA,2020-02-27 00:00:00+00:00,252.6,267.0,248.89,254.9,22660373,252.2558058737,266.6361843558,248.5508611398,254.5526718813,22660373,0.16,1.0
NVDA,2020-02-28 00:00:00+00:00,270.07,272.46,241.79,242.46,28366882,269.7020011572,272.0887445303,241.4605356382,242.1296226925,28366882,0.0,1.0
NVDA,2020-03-02 00:00:00+00:00,276.43,277.59,261.0,276.9,22268639,276.0533349868,277.2117543645,260.6443599883,276.5226945623,22268639,0.0,1.0
NVDA,2020-03-03 00:00:00+00:00,265.89,281.07,262.46,278.67,16319828,265.5276968478,280.6870124977,262.1023705844,278.2902827507,16319828,0.0,1.0
NVDA,2020-03-04 00:00:00+00:00,284.51,284.89,267.2,270.2,14935184,284.1223251351,284.501807345,266.8359118347,269.8318240185,14935184,0.0,1.0
NVDA,2020-03-05 00:00:00+00:00,273.29,283.2,271.5,276.5,13508187,272.9176135678,282.8141101482,271.1300526315,276.1232396044,13508187,0.0,1.0
NVDA,2020-03-06 00:00:00+00:00,266.04,268.39,258.0,266.08,12885307,265.677492457,268.0242903343,257.6484478045,265.7174379528,12885307,0.0,1.0
NVDA,2020-03-09 00:00:00+00:00,245.44,259.4,238.18,239.9,15353960,245.1055621284,259.0465401569,237.8554546437,239.5731109624,15353960,0.0,1.0
NVDA,2020-03-10 00:00:00+00:00,261.08,261.08,245.99,256.54,14516218,260.7242509798,260.7242509798,245.6548126955,256.1904372084,14516218,0.0,1.0
NVDA,2020-03-11 00:00:00+00:00,246.47,256.6,242.57,255.46,12551693,246.1341586449,256.2503554521,242.239472806,255.1119088222,12551693,0.0,1.0
NVDA,2020-03-12 00:00:00+00:00,216.31,236.12,215.8,225.46,20413535,216.015254824,235.7982616108,215.5059497528,225.1527869845,20413535,0.0,1.0
NVDA,2020-03-13 00:00:00+00:00,240.84,241.02,219.61,230.5,15870943,240.5118301133,240.6915848443,219.3107582261,230.1859194532,15870943,0.0,1.0
NVDA,2020-03-16 00:00:00+00:00,196.4,226.1,194.0,212.41,18174303,196.1323842977,225.791914917,193.7356545507,212.1205689851,18174303,0.0,1.0
NVDA,2020-03-17 00:00:00+00:00,217.27,220.86,191.0,200.91,20840799,216.9739467228,220.5590549694,190.7397423669,200.6362389473,20840799,0.0,1.0
NVDA,2020-03-18 00:00:00+00:00,202.82,209.94,180.68,200.1,21727385,202.543636371,209.6539346204,180.4338044547,199.8273426577,21727385,0.0,1.0
NVDA,2020-03-19 00:00:00+00:00,212.97,216.73,193.39,201.96,19137847,212.6798059261,216.4346825297,193.12648574,201.6848082116,19137847,0.0,1.0
NVDA,2020-03-20 00:00:00+00:00,205.75,230.32,205.13,219.0,20115854,205.4696439371,230.0061647222,204.8504887525,218.7015894154,20115854,0.0,1.0
NVDA,2020-03-23 00:00:00+00:00,212.69,216.48,198.52,205.71,16096866,212.4001874556,216.1850231811,198.2494955742,205.4296984413,16096866,0.0,1.0
NVDA,2020-03-24 00:00:00+00:00,249.18,252.66,228.05,229.0,27541095,248.8404659842,252.3157241174,227.7392578365,228.6879633614,27541095,0.0,1.0
NVDA,2020-03-25 00:00:00+00:00,245.62,261.82,243.66,253.8,19835767,245.2853168595,261.4632426518,243.3279875661,253.4541707472,19835767,0.0,1.0
NVDA,2020-03-26 00:00:00+00:00,257.24,262.22,250.0,253.94,17439692,256.8894833846,261.8626976097,249.6593486478,253.5939799825,17439692,0.0,1.0
NVDA,2020-03-27 00:00:00+00:00,252.73,263.12,248.68,250.0,15970744,252.385628735,262.7614712648,248.3411472869,249.6593486478,15970744,0.0,1.0
NVDA,2020-03-30 00:00:00+00:00,265.59,265.96,253.59,255.36,15056253,265.2281056294,265.5976014654,253.2444568943,255.0120450828,15056253,0.0,1.0
NVDA,2020-03-31 00:00:00+00:00,263.6,275.4,257.75,267.2,23749014,263.2408172142,275.0247384704,257.3987884558,266.8359118347,23749014,0.0,1.0
NVDA,2020-04-01 00:00:00+00:00,243.07,261.53,241.28,255.65,16422828,242.7387915032,261.1736378074,240.9512305669,255.3016499272,16422828,0.0,1.0
NVDA,2020-04-02 00:00:00+00:00,255.47,256.0,242.31,244.24,16894113,255.1218951962,255.6511730153,241.9798270834,243.9071972549,16894113,0.0,1.0
NVDA,2020-04-03 00:00:00+00:00,243.91,255.63,238.39,253.96,16580346,243.5776469147,255.2816771793,238.0651684966,253.6139527303,16580346,0.0,1.0
NVDA,2020-04-06 00:00:00+00:00,268.4,269.88,252.93,255.24,18197062,268.0342767082,269.5122600522,252.5853562139,254.8922085954,18197062,0.0,1.0
NVDA,2020-04-07 00:00:00+00:00,259.03,278.25,257.3,277.3,19613047,258.6770443209,277.870855045,256.9494016283,276.9221495201,19613047,0.0,1.0
NVDA,2020-04-08 00:00:00+00:00,266.95,267.95,260.6,263.41,13561113,266.5862524861,267.5848898807,260.2449050304,263.0510761092,13561113,0.0,1.0
NVDA,2020-04-09 00:00:00+00:00,262.95,272.92,260.42,272.0,13156195,262.5917029077,272.5481177318,260.0651502994,271.6293713288,13156195,0.0,1.0
NVDA,2020-04-13 00:00:00+00:00,269.85,270.2,257.0,260.55,9960182,269.4823009304,269.8318240185,256.6498104099,260.1949731607,9960182,0.0,1.0
NVDA,2020-04-14 00:00:00+00:00,283.95,285.32,273.89,275.0,13273667,283.5630881941,284.9312214247,273.5167960045,274.6252835125,13273667,0.0,1.0
NVDA,2020-04-15 00:00:00+00:00,280.84,284.17,275.38,277.2,9153721,280.457325897,283.7827884209,275.0047657225,276.8222857806,9153721,0.0,1.0
NVDA,2020-04-16 00:00:00+00:00,294.7,299.0,286.55,287.08,18640510,294.298440186,298.5925809827,286.1595454201,286.6888232392,18640510,0.0,1.0
NVDA,2020-04-17 00:00:00+00:00,292.32,298.86,286.94,298.0,13478049,291.9216831869,298.4527717475,286.549014004,297.5939435881,13478049,0.0,1.0
NVDA,2020-04-20 00:00:00+00:00,287.05,293.5,285.27,287.24,11234705,286.6588641174,293.1000753125,284.881289555,286.8486052223,11234705,0.0,1.0
